plant,planner,planner_arg,seed,rep,wall_s,return_sum,return_mean,steps_survived,survived,diverged,frac_diverged,plan_return_mean,optimism_gap,pred_err_1step,vel_err,yaw_rate_err,torque_rms
0.7,1.0,1.0,8,0,9.065227031707764,370.0264461636543,0.9250661154091359,400.0,1.0,0.0,0.0,0.8991550256311893,-0.02591108977794654,0.0262913479263145,0.0815077097096946,0.7225476298574358,23.883031901112044
1.0,1.0,match,8,0,9.007768869400024,371.48268127441406,0.9287067031860352,400.0,1.0,0.0,0.0,0.8983090522885323,-0.030397650897502904,0.0008444322803737585,0.07871732879721094,0.6034219066030346,21.851048883451256
1.0,1.0,1.0,8,0,9.036229610443115,372.03514736890793,0.9300878684222699,400.0,1.0,0.0,0.0,0.9018181769549847,-0.028269691467285196,0.0006337761473028344,0.07857581702293828,0.641127782065887,20.92167229176011
1.4,1.4,match,8,0,9.077856302261353,372.11411559581757,0.9302852889895439,400.0,1.0,0.0,0.0,0.9018075004220009,-0.028477788567543016,0.0006286322142640937,0.07700416012783534,0.6943213902815478,21.119967854459098
1.4,1.0,1.0,8,0,9.06722378730774,371.68749380111694,0.9292187345027924,400.0,1.0,0.0,0.0,0.897692470997572,-0.031526263505220364,0.015636478088280295,0.08508332857629285,0.6704420783510432,22.343057796399933
2.0,2.0,match,8,0,8.975802659988403,368.90111899375916,0.9222527974843979,400.0,1.0,0.0,0.0,0.8915802836418152,-0.030672513842582738,0.000571410246058455,0.08206215317826718,0.6582337996759452,23.83850304424104
2.0,1.0,1.0,8,0,8.954680681228638,369.7303332686424,0.9243258331716061,400.0,1.0,0.0,0.0,0.8939325572550296,-0.03039327591657648,0.03717962003845189,0.09236647651181557,0.7121326847933233,23.49095424488859
0.5,0.5,match,9,0,9.120402097702026,349.5697853565216,0.873924463391304,400.0,1.0,0.0,0.0006026108861260582,0.7789926531910897,-0.09493181020021435,0.001156069012576841,0.13700089714257047,0.7698309401771986,25.199568143807532
0.5,1.0,1.0,9,0,0.4752039909362793,11.709778070449829,0.6888104747323429,17.0,0.0,0.0,0.0,0.7167738750576973,0.02796340032535438,0.27059463076875545,0.37416258980246153,0.7278784827931839,60.77654740309438
0.7,0.7,match,9,0,9.010151863098145,371.5947016477585,0.9289867541193962,400.0,1.0,0.0,0.0,0.8970127943158149,-0.03197395980358131,0.0012320953826930466,0.07581183947389945,0.780961989548523,20.898884382200904
0.7,1.0,1.0,9,0,8.962099075317383,371.2866758108139,0.9282166895270347,400.0,1.0,0.0,0.0,0.8989106231927871,-0.029306066334247594,0.023497702640523307,0.07481591365707572,0.7548231496312655,22.38563828344569
1.0,1.0,match,9,0,9.040623664855957,372.13264882564545,0.9303316220641136,400.0,1.0,0.0,0.0,0.9001730190217495,-0.030158603042364063,0.0012889972578136906,0.07568036791868508,0.7055341807170771,21.830830236637293
1.0,1.0,1.0,9,0,9.005709648132324,371.18594205379486,0.9279648551344871,400.0,1.0,0.0,0.0,0.8988477671146393,-0.029117088019847803,0.0007957217305875133,0.07170845067012124,0.6735913280840031,22.496129431427157
1.4,1.4,match,9,0,8.956043243408203,370.8692009449005,0.9271730023622513,400.0,1.0,0.0,0.0,0.8984011986851692,-0.028771803677082097,0.0009115003655276034,0.07437391082581599,0.6562994911154965,21.72787197694858
1.4,1.0,1.0,9,0,9.010491132736206,370.1885741353035,0.9254714353382587,400.0,1.0,0.0,0.0,0.8940206389129162,-0.03145079642534254,0.015898007185275394,0.08640922501974274,0.7582170181907714,22.665858471524075
2.0,2.0,match,9,0,9.042852401733398,369.718940615654,0.924297351539135,400.0,1.0,0.0,0.0,0.896316941678524,-0.0279804098606109,0.000531035907652849,0.07952548424596899,0.7078518714872188,23.861467985574038
2.0,1.0,1.0,9,0,9.015599012374878,370.2979472875595,0.9257448682188988,400.0,1.0,0.0,0.0,0.8954313042759895,-0.030313563942909294,0.03606255812789862,0.08732059544418007,0.66327977580484,23.46166432497483
0.5,0.5,match,10,0,2.912738561630249,57.91976219415665,0.45606111963902873,127.0,0.0,0.0,0.0006127648883280234,-0.18143724375182674,-0.6374983633908555,0.0003067075850181604,0.35891915661260837,0.9428056384634784,35.44317916589193
0.5,1.0,1.0,10,0,0.4717745780944824,13.690152764320374,0.8053031037835514,17.0,0.0,0.0,0.0,0.8201507441699505,0.014847640386399075,0.17011665561585687,0.2574306507320965,0.8849048965117511,46.96779207915432
