plant,planner,planner_arg,seed,rep,wall_s,return_sum,return_mean,steps_survived,survived,diverged,frac_diverged,plan_return_mean,optimism_gap,pred_err_1step,vel_err,yaw_rate_err,torque_rms
2.0,1.4,1.4,3,0,5.672346115112305,72.87230360507965,0.7144343490694084,102.0,0.0,0.0,0.0,0.5594036874711735,-0.15503066159823486,0.02627403644204029,0.28982218225285705,1.9010051689338963,40.010141577385625
2.0,2.0,2.0,3,0,11.357642889022827,155.89151227474213,0.7318850341537189,213.0,0.0,0.0,0.0,0.5499871340316703,-0.18189790012204854,0.0007812559922497086,0.26917449638308705,1.8279079971179155,40.5728491273203
0.7,0.7,0.7,3,0,3.0551083087921143,33.815250396728516,0.614822734485973,55.0,0.0,0.0,0.0,0.39129106962570437,-0.22353166486026865,0.0023827144422141457,0.44630164331333205,1.5991697555577213,38.671531869029835
0.7,0.85,0.85,3,0,8.81924319267273,133.22138768434525,0.8223542449650941,162.0,0.0,0.0,0.0,0.7512833640812346,-0.07107088088385949,0.025304426705921704,0.18284661038548766,1.4789854701907363,34.06394317124081
0.7,1.0,1.0,3,0,1.182002067565918,15.197731792926788,0.8443184329403771,18.0,0.0,0.0,0.0,0.7446547676535213,-0.09966366528685577,0.023891166345599818,0.1565352405110995,0.9896871890458796,31.02018238048172
0.7,1.2,1.2,3,0,1.237442970275879,15.681535303592682,0.8253439633469832,19.0,0.0,0.0,0.0,0.6697566790713204,-0.15558728427566282,0.032392902843033276,0.17719539529398867,1.7138485661462735,37.777667421718434
0.7,1.4,1.4,3,0,4.7079432010650635,65.69761699438095,0.7639257790044297,86.0,0.0,0.0,0.0,0.6933380337322459,-0.07058774527218381,0.050389833381289946,0.31830362265193185,1.4162682250228733,32.824394848425506
0.7,2.0,2.0,3,0,0.7051799297332764,7.566835880279541,0.8407595422532823,9.0,0.0,0.0,0.0,0.7796486169099808,-0.061110925343301536,0.09606177045498043,0.14289256102508968,1.7909776676032279,43.877689019543254
1.0,0.7,0.7,4,0,8.452492952346802,120.18539369106293,0.7655120617265154,157.0,0.0,0.0,0.0,0.5611013381515081,-0.20441072357500734,0.03240024733270566,0.2836472282636982,1.6462803087345543,32.621854159802105
1.0,0.85,0.85,4,0,9.450420379638672,118.28046560287476,0.67588837487357,175.0,0.0,0.0,0.0,0.4311219148080924,-0.2447664600654776,0.013553581412630048,0.394976633148534,1.709459486327001,33.47934045973102
1.0,1.0,1.0,4,0,5.976287126541138,69.45085781812668,0.6313714347102425,110.0,0.0,0.0,0.0,0.534716815303225,-0.09665461940701747,0.0012537000954710548,0.4536819563670592,1.4802477882328358,35.01905352383392
1.0,1.2,1.2,4,0,7.233690500259399,103.12805634737015,0.7639115284990381,135.0,0.0,0.0,0.0,0.48202669870719983,-0.28188482979183827,0.011823312322949685,0.27549230718502293,1.4550494827054166,31.773416472714995
1.0,1.4,1.4,4,0,3.9615299701690674,42.96778690814972,0.5885998206595852,73.0,0.0,0.0,0.0,0.46653131627115524,-0.12206850438842992,0.025737509692488756,0.4469174933556008,1.7068693279607656,39.575621097335414
1.0,2.0,2.0,4,0,5.407527923583984,78.32434415817261,0.7832434415817261,100.0,0.0,0.0,0.0,0.4871046474636203,-0.2961387941181058,0.03867222378712448,0.23865176253020765,1.3853204241394996,31.09930663485836
1.4,0.7,0.7,4,0,4.159601211547852,56.76680988073349,0.7568907984097799,75.0,0.0,0.0,0.0,0.6730057717980565,-0.08388502661172337,0.04586085274412825,0.3211852006614208,1.503759139974912,31.360132399331434
1.4,0.85,0.85,4,0,3.4495296478271484,50.38048607110977,0.8125884850178996,62.0,0.0,0.0,0.0,0.7373372629040578,-0.07525122211384183,0.033276100940697016,0.27229261802389254,1.3045414389381487,34.01247112140302
1.4,1.0,1.0,4,0,12.227035284042358,162.33963441848755,0.7027689801666127,231.0,0.0,0.0,0.0,0.53449677069388,-0.1682722094727327,0.026777169856991943,0.3545232444066248,1.6903273701280743,34.997619419138786
1.4,1.2,1.2,4,0,7.335768938064575,103.45243138074875,0.7551272363558302,137.0,0.0,0.0,0.0,0.6646089029005345,-0.0905183334552957,0.010601681817420553,0.30138395862640255,1.4641228902772288,33.86615421642418
1.4,1.4,1.4,4,0,3.093059778213501,34.26831191778183,0.6119341413889613,56.0,0.0,0.0,0.0,0.48029237308285455,-0.13164176830610674,0.0010955125762930865,0.43763313429164036,1.3220732496785266,39.166663995605504
1.4,2.0,2.0,4,0,9.45010781288147,115.78547447919846,0.6578720140863549,176.0,0.0,0.0,0.0,0.5052650115745408,-0.15260700251181403,0.020867440976035385,0.4012550822543827,1.7436908296923237,36.61099393279471
2.0,0.7,0.7,4,0,3.5878512859344482,40.50155508518219,0.6428818267489237,63.0,0.0,0.0,0.0,0.4727888237084112,-0.1700930030405125,0.0833557476139357,0.4123070893129186,1.5618293106792465,40.00039549738017
2.0,0.85,0.85,4,0,2.7949395179748535,40.297435879707336,0.8059487175941468,50.0,0.0,0.0,0.0,0.7361249108703769,-0.06982380672376987,0.05463797178081408,0.24145205590873955,0.8725609289482236,32.7491529561933
