plant,seed,d_ret,d_steps,d_rmean,d_vel_err,prefix_T,d_prefix_rew,nom_qvel_lag1,true_qvel_lag1,nom_qvel_lag1_min,true_qvel_lag1_min,nom_hf_ratio,true_hf_ratio,nom_sat_frac,true_sat_frac,nom_act_abs,true_act_abs,nom_act_edge_frac,true_act_edge_frac
0.6,26,-15.320115625858293,-20.0,0.0004022335103953667,0.027222890232232677,154,-0.02040940523147583,0.6253368510307504,0.6236574762850062,0.39109020260371774,0.27197311057069357,0.7596272928974918,0.7473663650256359,0.00885478158205431,0.009404388714733543,0.38065460324287415,0.3726402521133423,0.015938606847697757,0.027168234064785787
0.6,27,-65.40412837266922,-72.0,-0.09031113454852957,0.1537299723715913,73,-0.09663969278335571,0.6447881897620877,0.6352415310418604,0.39226711610858617,0.3687685130208985,0.7215036469124428,0.784927352450949,0.0,0.013166144200626959,0.4033083915710449,0.37501659989356995,0.028642590286425903,0.030721003134796237
0.6,28,23.234016299247756,38.0,-0.046490235394063384,0.0671746022787087,120,-0.036751627922058105,0.5626249072151546,0.5588322615868934,0.18533896529962662,0.14106777864068484,0.8202498880237215,0.8420971861853678,0.01093210586881473,0.006060606060606061,0.39389827847480774,0.3462381958961487,0.02704257767548907,0.025757575757575757
0.6,29,-78.06425929069519,-90.0,-0.07296165222017637,0.024023792587147208,84,-0.05882084369659424,0.6915947590048667,0.6192869807098625,0.3988290332970904,0.21994251546048693,0.5529982658143487,0.7991412378263053,0.00974025974025974,0.005747126436781609,0.3830282688140869,0.4052344262599945,0.024891774891774892,0.03082549634273772
0.6,30,-55.446559906005845,-27.0,-0.31806390153126535,0.19089417366931172,109,-0.3285999894142151,0.6259325025492773,0.5847349159102347,0.2270594582974203,0.21893316846534328,0.6804391458311602,0.7997237535862134,0.01751459549624687,0.017379679144385027,0.44431719183921814,0.3823097050189972,0.05170975813177648,0.024732620320855617
0.6,31,-53.6058509349823,-72.0,0.010873329217387928,0.019179575955141803,106,-0.027008056640625,0.6765977534301384,0.5896008614780883,0.4121108103168898,0.3598556920464029,0.6014508402244971,0.7989606533908287,0.009433962264150943,0.008171603677221655,0.40344899892807007,0.37232381105422974,0.025728987993138937,0.02349336057201226
0.7,0,12.935655355453491,0.0,0.08623770236968997,-0.10884580191224813,150,0.08623772859573364,0.6828550621144037,0.6414633780008009,0.4559441716216845,0.39316949509480387,0.6555142649564393,0.7441495247825592,0.006060606060606061,0.009696969696969697,0.3931400179862976,0.3874482810497284,0.029696969696969697,0.03272727272727273
0.7,1,-78.5573964715004,-137.0,0.12239611752386248,-0.2342662254640169,98,0.15435749292373657,0.7027297094213437,0.6933530449014894,0.5441572845778428,0.5476044753270105,0.5838808315537874,0.6770079735013081,0.0055658627087198514,0.009671179883945842,0.42051881551742554,0.3936993479728699,0.03710575139146568,0.03442940038684719
0.7,2,21.48689579963684,81.0,-0.21288673777289746,0.2867288216638591,119,-0.1944441795349121,0.6652188238480491,0.6767357179617169,0.46395385758520374,0.39029839859822274,0.6734037344630918,0.6036877788957845,0.005909090909090909,0.009931245225362872,0.4055129885673523,0.3620157241821289,0.03636363636363636,0.007639419404125287
0.7,3,-22.668898105621338,-25.0,-0.027458266625882022,0.03080358598593902,113,-0.07228720188140869,0.6525426299283527,0.7037998799426014,0.2579803934820931,0.45701235287841435,0.6292099440386688,0.5634434525683998,0.008849557522123894,0.001976284584980237,0.37780535221099854,0.3517839312553406,0.01850362027353178,0.014492753623188406
