plant,planner,planner_arg,seed,rep,wall_s,return_sum,return_mean,steps_survived,survived,diverged,frac_diverged,plan_return_mean,optimism_gap,pred_err_1step,vel_err,yaw_rate_err,torque_rms
0.9,0.9,match,5,0,2.8678476810455322,99.32716274261475,0.8075379084765426,123.0,0.0,0.0,0.0,0.6128577929539759,-0.1946801155225667,0.002197515619102097,0.24740458576659846,1.7788176390880006,29.673545299558462
0.9,1.0,1.0,5,0,2.5627214908599854,88.56264835596085,0.812501361063861,109.0,0.0,0.0,0.0,0.6066441360852439,-0.20585722497861703,0.007525965867022966,0.19957089058439667,1.2947838650418257,31.091688516322122
1.0,1.0,match,5,0,3.3053476810455322,105.38134706020355,0.7318149101403024,144.0,0.0,0.0,0.0,0.5108654295595793,-0.22094948058072317,0.0018368549769430165,0.30367098981514573,1.8092822982257024,39.15221174950442
1.0,1.0,1.0,5,0,3.2697417736053467,112.28091394901276,0.7907106616127659,142.0,0.0,0.0,0.0,0.5849683847053783,-0.20574227690738767,0.0007388674440070845,0.24133314400203001,1.5756063689805673,32.99790887479532
1.2,1.2,match,5,0,2.4345080852508545,83.84839743375778,0.7985561660357884,105.0,0.0,0.0,0.0,0.5898927244930886,-0.20866344154269978,0.0007151047399444311,0.2121072212855021,1.8586592854488464,33.54475822907075
1.2,1.0,1.0,5,0,2.9721519947052,105.91036754846573,0.8146951349881979,130.0,0.0,0.0,0.0,0.6613557648000329,-0.15333937018816501,0.014559369486424523,0.2112523165029975,1.6157337448631341,31.637988903164857
1.4,1.4,match,5,0,5.139388084411621,167.13011002540588,0.7395137611743623,226.0,0.0,0.0,0.0,0.578839165965716,-0.16067459520864624,0.0009593810312253481,0.2771390325768925,1.845175221232714,36.08108119132669
1.4,1.0,1.0,5,0,1.6269452571868896,54.28728634119034,0.8102580050923931,67.0,0.0,0.0,0.0,0.756499426834511,-0.053758578257882106,0.018403373519311463,0.24223735928535461,1.596731165006979,31.708351670888852
1.7,1.7,match,5,0,2.558163642883301,84.45791673660278,0.8280187915353214,102.0,0.0,0.0,0.0,0.705589925182181,-0.12242886635314043,0.0010041183875830596,0.19958867497888266,1.044390678022276,32.07668640508213
1.7,1.0,1.0,5,0,4.4222211837768555,123.7658908367157,0.6837894521365508,181.0,0.0,0.0,0.0,0.38109500699987015,-0.3026944451366807,0.036670264923850955,0.30208931930198524,1.4904743325665017,36.2655256846705
2.0,2.0,match,5,0,4.402603387832642,124.19319438934326,0.6861502452449904,181.0,0.0,0.0,0.0,0.5047693685537928,-0.1813808766911975,0.0008163287125853458,0.37484997401826947,1.3918321761019652,35.984386288580275
2.0,1.0,1.0,5,0,3.7671217918395996,113.36508321762085,0.736136904010525,154.0,0.0,0.0,0.0,0.547884703875562,-0.18825220013496302,0.053612933346539056,0.3506192139035405,1.6630175367433142,35.8504452794277
0.5,0.5,match,6,0,1.2251036167144775,26.370065450668335,0.5493763635555903,48.0,0.0,0.0,0.0016645375717223244,0.0716638249999031,-0.4777125385556872,0.001318523901523862,0.48706170932079357,0.674461666882659,30.452545698099403
