seed,plant,t,chaos,incumbent_J,oracle_J,model,spearman,J,ess,frac_gated,role
0,1.7,46,0.9792283457910762,0.5705443620681763,0.602522999048233,2.0,0.9072760521752135,0.46129557117819786,1.9245952367782593,0.0,other
0,1.7,46,0.9792283457910762,0.5705443620681763,0.602522999048233,1.4,0.8951815374691998,0.5764293670654297,1.9435096979141235,0.0,other
0,1.7,46,0.9792283457910762,0.5705443620681763,0.602522999048233,1.7,0.9773577342717745,0.6001147404313087,1.0216764211654663,0.0,true
0,1.7,50,0.975020675798129,0.6456536650657654,0.6550726741552353,0.7,0.7434359809105275,0.6477746516466141,1.3707211017608643,0.0,other
0,1.7,50,0.975020675798129,0.6456536650657654,0.6550726741552353,1.0,0.8030876295620114,0.6581710129976273,1.000543236732483,0.0,other
0,1.7,50,0.975020675798129,0.6456536650657654,0.6550726741552353,2.0,0.899035902682302,0.6550726741552353,1.0,0.0,other
0,1.7,50,0.975020675798129,0.6456536650657654,0.6550726741552353,1.4,0.8770677374410779,0.6540290042757988,1.0000028610229492,0.0,other
0,1.7,50,0.975020675798129,0.6456536650657654,0.6550726741552353,1.7,0.9740261813466415,0.6550726741552353,1.0,0.0,true
0,1.7,54,0.9866463735470308,0.6152278184890747,0.6838286742568016,0.7,0.8161207490603687,0.6602088287472725,1.2271596193313599,0.0,other
0,1.7,54,0.9866463735470308,0.6152278184890747,0.6838286742568016,1.0,0.8626248094512197,0.6547504961490631,1.1502822637557983,0.0,other
0,1.7,54,0.9866463735470308,0.6152278184890747,0.6838286742568016,2.0,0.9099564151050782,0.616368018090725,1.0225569009780884,0.0,other
0,1.7,54,0.9866463735470308,0.6152278184890747,0.6838286742568016,1.4,0.922046616657144,0.6755005121231079,1.378928542137146,0.0,other
0,1.7,54,0.9866463735470308,0.6152278184890747,0.6838286742568016,1.7,0.9850825316149163,0.6839238777756691,1.5547739267349243,0.0,true
0,1.7,58,0.9911857853399637,0.6557477712631226,0.65583785623312,0.7,0.8201068816845518,0.6791797503829002,2.8328850269317627,0.0,other
0,1.7,58,0.9911857853399637,0.6557477712631226,0.65583785623312,1.0,0.8675180612859552,0.6568115428090096,1.0005587339401245,0.0,other
0,1.7,58,0.9911857853399637,0.6557477712631226,0.65583785623312,2.0,0.9315893679360248,0.6155037954449654,1.6244672536849976,0.0,other
0,1.7,58,0.9911857853399637,0.6557477712631226,0.65583785623312,1.4,0.9117396922316361,0.6554381027817726,1.6952216625213623,0.0,other
0,1.7,58,0.9911857853399637,0.6557477712631226,0.65583785623312,1.7,0.9905033054494162,0.6535312905907631,1.0319663286209106,0.0,true
0,1.7,62,0.9748051464352036,0.604781448841095,0.6091356351971626,0.7,0.7222352808739243,0.3728691376745701,1.1663322448730469,0.0,other
0,1.7,62,0.9748051464352036,0.604781448841095,0.6091356351971626,1.0,0.7977255213169125,0.6048260554671288,1.0001920461654663,0.0,other
0,1.7,62,0.9748051464352036,0.604781448841095,0.6091356351971626,2.0,0.9031225407210837,0.581623263657093,1.1730960607528687,0.0,other
0,1.7,62,0.9748051464352036,0.604781448841095,0.6091356351971626,1.4,0.856304120875442,0.5941728875041008,1.1470513343811035,0.0,other
0,1.7,62,0.9748051464352036,0.604781448841095,0.6091356351971626,1.7,0.9726653589570762,0.6162621006369591,1.3449498414993286,0.0,true
0,1.7,66,0.9595141075844553,0.5695464611053467,0.5506824776530266,0.7,0.7720751961843375,0.5468029230833054,1.002794623374939,0.0,other
0,1.7,66,0.9595141075844553,0.5695464611053467,0.5506824776530266,1.0,0.8567921601033819,0.54168651252985,1.0000724792480469,0.0,other
0,1.7,66,0.9595141075844553,0.5695464611053467,0.5506824776530266,2.0,0.8880075823349286,0.5469373986124992,1.000004529953003,0.0,other
0,1.7,66,0.9595141075844553,0.5695464611053467,0.5506824776530266,1.4,0.9032449497958522,0.5584885403513908,1.0000154972076416,0.0,other
0,1.7,66,0.9595141075844553,0.5695464611053467,0.5506824776530266,1.7,0.9597346140926866,0.5592181235551834,1.0002106428146362,0.0,true
0,1.7,70,0.9733271396749508,0.4745531976222992,0.477000392973423,0.7,0.8034559424994644,0.39275721088051796,1.0507653951644897,0.0,other
0,1.7,70,0.9733271396749508,0.4745531976222992,0.477000392973423,1.0,0.8652321612304933,0.5536576062440872,2.3493471145629883,0.0,other
0,1.7,70,0.9733271396749508,0.4745531976222992,0.477000392973423,2.0,0.9164004261262187,0.47577492520213127,1.0206972360610962,0.0,other
0,1.7,70,0.9733271396749508,0.4745531976222992,0.477000392973423,1.4,0.9096461553784417,0.5366460308432579,3.7118608951568604,0.0,other
0,1.7,70,0.9733271396749508,0.4745531976222992,0.477000392973423,1.7,0.9706265372236904,0.4816121608018875,1.7722539901733398,0.0,true
0,1.7,74,0.9857719359867695,0.4708307385444641,0.4696587920188904,0.7,0.8312229493268579,0.397107508033514,1.0511109828948975,0.0,other
0,1.7,74,0.9857719359867695,0.4708307385444641,0.4696587920188904,1.0,0.8909620704701283,0.4715050719678402,1.000892162322998,0.0,other
0,1.7,74,0.9857719359867695,0.4708307385444641,0.4696587920188904,2.0,0.941703637221905,0.47153905779123306,1.0012518167495728,0.0,other
0,1.7,74,0.9857719359867695,0.4708307385444641,0.4696587920188904,1.4,0.9312033127589009,0.47172485291957855,1.0002537965774536,0.0,other
0,1.7,74,0.9857719359867695,0.4708307385444641,0.4696587920188904,1.7,0.9877779027023891,0.46943702176213264,1.0121408700942993,0.0,true
0,1.7,78,0.9418912873174304,0.28844407200813293,0.40991586446762085,0.7,0.8232122202947606,0.3705526739358902,1.003741979598999,0.0,other
0,1.7,78,0.9418912873174304,0.28844407200813293,0.40991586446762085,1.0,0.8681130342061566,0.3820207491517067,1.1017827987670898,0.0,other
0,1.7,78,0.9418912873174304,0.28844407200813293,0.40991586446762085,2.0,0.9362761286179161,0.43974761106073856,1.029046654701233,0.0,other
0,1.7,78,0.9418912873174304,0.28844407200813293,0.40991586446762085,1.4,0.9275738425347285,0.3088639695197344,1.0490213632583618,0.0,other
0,1.7,78,0.9418912873174304,0.28844407200813293,0.40991586446762085,1.7,0.988876306221655,0.4415430687367916,1.0000011920928955,0.0,true
0,1.7,82,0.9861667346467344,0.450485497713089,0.4058248735964298,0.7,0.8151072973766205,0.13320224429480731,1.3116953372955322,0.0,other
0,1.7,82,0.9861667346467344,0.450485497713089,0.4058248735964298,1.0,0.8581165494545229,0.6133284568786621,2.001441240310669,0.0,other
0,1.7,82,0.9861667346467344,0.450485497713089,0.4058248735964298,2.0,0.9214430582772384,0.4250902757048607,1.6454689502716064,0.0,other
0,1.7,82,0.9861667346467344,0.450485497713089,0.4058248735964298,1.4,0.9201847095623684,0.2964950315654278,1.4210951328277588,0.0,other
0,1.7,82,0.9861667346467344,0.450485497713089,0.4058248735964298,1.7,0.9850179193970291,0.412982814013958,1.0247266292572021,0.0,true
0,1.7,86,0.9899434756432348,0.5738477110862732,0.5906346552073956,0.7,0.7925597327183695,0.6276493743062019,2.2577250003814697,0.0,other
0,1.7,86,0.9899434756432348,0.5738477110862732,0.5906346552073956,1.0,0.815744975984716,0.5999081879854202,1.4828131198883057,0.0,other
0,1.7,86,0.9899434756432348,0.5738477110862732,0.5906346552073956,2.0,0.9091301113385174,0.598745159804821,1.9087107181549072,0.0,other
0,1.7,86,0.9899434756432348,0.5738477110862732,0.5906346552073956,1.4,0.9075716455044996,0.587936632335186,1.3543273210525513,0.0,other
0,1.7,86,0.9899434756432348,0.5738477110862732,0.5906346552073956,1.7,0.9924656998245724,0.45923639461398125,1.4784737825393677,0.0,true
0,2.0,10,0.9718607900868952,0.7479411363601685,0.7495898678898811,0.7,0.7555970300615115,0.7494393438100815,1.0018326044082642,0.0,other
0,2.0,10,0.9718607900868952,0.7479411363601685,0.7495898678898811,1.0,0.8285914762480807,0.7509255781769753,1.1365333795547485,0.0,other
0,2.0,10,0.9718607900868952,0.7479411363601685,0.7495898678898811,2.0,0.9723328206464487,0.7490067109465599,1.0001192092895508,0.0,true
0,2.0,10,0.9718607900868952,0.7479411363601685,0.7495898678898811,1.4,0.8731658563926188,0.748870737850666,1.0043978691101074,0.0,other
0,2.0,14,0.984886266371014,0.7155367732048035,0.7195015177130699,0.7,0.8250897922767204,0.5882972180843353,1.2275025844573975,0.0,other
0,2.0,14,0.984886266371014,0.7155367732048035,0.7195015177130699,1.0,0.8703971240246582,0.7591791674494743,1.832495093345642,0.0,other
0,2.0,14,0.984886266371014,0.7155367732048035,0.7195015177130699,2.0,0.9841612938234298,0.7171706631779671,1.1146600246429443,0.0,true
0,2.0,14,0.984886266371014,0.7155367732048035,0.7195015177130699,1.4,0.9043194102529194,0.7165402546525002,1.0015828609466553,0.0,other
0,2.0,18,0.9772151142288329,0.7604642510414124,0.7522222772240639,0.7,0.767055255519498,0.7614939734339714,1.0267916917800903,0.0,other
0,2.0,18,0.9772151142288329,0.7604642510414124,0.7522222772240639,1.0,0.8240041678012179,0.7924697697162628,3.3693439960479736,0.0,other
0,2.0,18,0.9772151142288329,0.7604642510414124,0.7522222772240639,2.0,0.9804351682185838,0.7272041141986847,1.035239338874817,0.0,true
0,2.0,18,0.9772151142288329,0.7604642510414124,0.7522222772240639,1.4,0.8722792465874193,0.7500964552164078,1.9803582429885864,0.0,other
0,2.0,22,0.9828375531193088,0.7201063632965088,0.7380241602659225,0.7,0.82895366121487,0.7673728540539742,1.5386266708374023,0.0,other
0,2.0,22,0.9828375531193088,0.7201063632965088,0.7380241602659225,1.0,0.8644341635829198,0.6027005016803741,3.5101747512817383,0.0,other
0,2.0,22,0.9828375531193088,0.7201063632965088,0.7380241602659225,2.0,0.9832682421861052,0.7442181035876274,2.8823816776275635,0.0,true
0,2.0,22,0.9828375531193088,0.7201063632965088,0.7380241602659225,1.4,0.8990348146292363,0.7244670018553734,1.2711652517318726,0.0,other
0,2.0,26,0.9696821713298577,0.5050048232078552,0.6956467106938362,0.7,0.7847314796628935,0.6364640146493912,1.1554920673370361,0.0,other
0,2.0,26,0.9696821713298577,0.5050048232078552,0.6956467106938362,1.0,0.8243278789326145,0.6394287422299385,1.570691704750061,0.0,other
0,2.0,26,0.9696821713298577,0.5050048232078552,0.6956467106938362,2.0,0.9663826001901584,0.6657750830054283,1.3203619718551636,0.0,true
0,2.0,26,0.9696821713298577,0.5050048232078552,0.6956467106938362,1.4,0.8768324710745279,0.7073639258742332,2.241091012954712,0.0,other
0,2.0,30,0.9793242897524373,0.7075021862983704,0.7108582332730293,0.7,0.8111035076040961,0.6902937367558479,1.9493242502212524,0.0,other
0,2.0,30,0.9793242897524373,0.7075021862983704,0.7108582332730293,1.0,0.8608881023908154,0.7127585336565971,1.0020372867584229,0.0,other
0,2.0,30,0.9793242897524373,0.7075021862983704,0.7108582332730293,2.0,0.9781228057596509,0.7113104835152626,1.0003926753997803,0.0,true
0,2.0,30,0.9793242897524373,0.7075021862983704,0.7108582332730293,1.4,0.8895159405353892,0.7115500494837761,1.012582540512085,0.0,other
0,2.0,34,0.9744347564323468,0.5825055837631226,0.5696713253855705,0.7,0.8241898496366462,0.6504996865987778,2.3598732948303223,0.0,other
0,2.0,34,0.9744347564323468,0.5825055837631226,0.5696713253855705,1.0,0.8483122399832163,0.6012104153633118,1.8895231485366821,0.0,other
0,2.0,34,0.9744347564323468,0.5825055837631226,0.5696713253855705,2.0,0.9762232645832591,0.6194415912032127,1.836255431175232,0.0,true
0,2.0,34,0.9744347564323468,0.5825055837631226,0.5696713253855705,1.4,0.900378088675767,0.6117531955242157,1.7075247764587402,0.0,other
0,2.0,38,0.9419107174342929,0.6092520952224731,0.6182806342840195,0.7,0.7769484059185624,0.47161947563290596,1.0013169050216675,0.0,other
0,2.0,38,0.9419107174342929,0.6092520952224731,0.6182806342840195,1.0,0.8265268606823377,0.6499827578663826,1.4350863695144653,0.0,other
0,2.0,38,0.9419107174342929,0.6092520952224731,0.6182806342840195,2.0,0.9815829037848625,0.6126087084412575,1.0002905130386353,0.0,true
0,2.0,38,0.9419107174342929,0.6092520952224731,0.6182806342840195,1.4,0.8774281034063317,0.622029684484005,1.2628729343414307,0.0,other
0,2.0,42,0.9833307034067781,0.6116130948066711,0.6114803403615952,0.7,0.7400950902581868,0.5884768217802048,1.9717084169387817,0.0,other
0,2.0,42,0.9833307034067781,0.6116130948066711,0.6114803403615952,1.0,0.7990831478993323,0.41080885007977486,1.0038154125213623,0.0,other
0,2.0,42,0.9833307034067781,0.6116130948066711,0.6114803403615952,2.0,0.9814001624825913,0.6111532673239708,1.000058889389038,0.0,true
0,2.0,42,0.9833307034067781,0.6116130948066711,0.6114803403615952,1.4,0.8795064633141986,0.6206123307347298,1.3599293231964111,0.0,other
0,2.0,46,0.9815277715780453,0.6350862979888916,0.6243123412132263,0.7,0.800659865126058,0.6770314499735832,1.8753432035446167,0.0,other
0,2.0,46,0.9815277715780453,0.6350862979888916,0.6243123412132263,1.0,0.8510235803418384,0.6148322075605392,1.00084388256073,0.0,other
0,2.0,46,0.9815277715780453,0.6350862979888916,0.6243123412132263,2.0,0.9801628104020106,0.5930799692869186,1.0001335144042969,0.0,true
0,2.0,46,0.9815277715780453,0.6350862979888916,0.6243123412132263,1.4,0.8872484532907191,0.6167064383625984,1.015202283859253,0.0,other
0,2.0,50,0.9839190834464165,0.6680190563201904,0.6686876118183136,0.7,0.7493075686087206,0.6178819090127945,1.172402262687683,0.0,other
0,2.0,50,0.9839190834464165,0.6680190563201904,0.6686876118183136,1.0,0.822642700949452,0.6597114130854607,1.8173799514770508,0.0,other
0,2.0,50,0.9839190834464165,0.6680190563201904,0.6686876118183136,2.0,0.9850548253200552,0.6688431650400162,1.0001065731048584,0.0,true
0,2.0,50,0.9839190834464165,0.6680190563201904,0.6686876118183136,1.4,0.8685165135766706,0.6677355840802193,1.0159755945205688,0.0,other
0,2.0,54,0.9774893649787524,0.5797487497329712,0.6917000189423561,0.7,0.7961651667343679,0.7068461030721664,3.026484251022339,0.0,other
0,2.0,54,0.9774893649787524,0.5797487497329712,0.6917000189423561,1.0,0.8575440019819306,0.5541654527187347,1.0005441904067993,0.0,other
0,2.0,54,0.9774893649787524,0.5797487497329712,0.6917000189423561,2.0,0.980913195963379,0.470089927315712,1.2702265977859497,0.0,true
0,2.0,54,0.9774893649787524,0.5797487497329712,0.6917000189423561,1.4,0.903733209109292,0.5409065186977386,1.0000028610229492,0.0,other
0,2.0,58,0.9745653046660181,0.7133835554122925,0.7133969739079475,0.7,0.7959195150407994,0.7119737565517426,1.7688785791397095,0.0,other
0,2.0,58,0.9745653046660181,0.7133835554122925,0.7133969739079475,1.0,0.8267380894457739,0.7131548449397087,1.0190504789352417,0.0,other
0,2.0,58,0.9745653046660181,0.7133835554122925,0.7133969739079475,2.0,0.9747956580544943,0.7132372632622719,1.0005468130111694,0.0,true
0,2.0,58,0.9745653046660181,0.7133835554122925,0.7133969739079475,1.4,0.8663526731510911,0.713479682803154,1.0063250064849854,0.0,other
0,2.0,62,0.9794157353744102,0.6960164308547974,0.6947536021471024,0.7,0.768946683725851,0.7048464193940163,1.4094923734664917,0.0,other
0,2.0,62,0.9794157353744102,0.6960164308547974,0.6947536021471024,1.0,0.8420116803891549,0.6430793032050133,1.9568591117858887,0.0,other
0,2.0,62,0.9794157353744102,0.6960164308547974,0.6947536021471024,2.0,0.9759792282300113,0.6938900426030159,1.1695139408111572,0.0,true
0,2.0,62,0.9794157353744102,0.6960164308547974,0.6947536021471024,1.4,0.8884008800396387,0.6862602457404137,1.0004159212112427,0.0,other
0,2.0,66,0.9784442110555122,0.7343342304229736,0.7348120659589767,0.7,0.7803002984613256,0.6485384777188301,1.9230600595474243,0.0,other
0,2.0,66,0.9784442110555122,0.7343342304229736,0.7348120659589767,1.0,0.819298131840785,0.7269133478403091,1.4973756074905396,0.0,other
0,2.0,66,0.9784442110555122,0.7343342304229736,0.7348120659589767,2.0,0.9779026912295112,0.734851747751236,1.0000207424163818,0.0,true
0,2.0,66,0.9784442110555122,0.7343342304229736,0.7348120659589767,1.4,0.8931568618206086,0.7348718121647835,1.0000779628753662,0.0,other
0,2.0,70,0.9474332646836948,0.5182808637619019,0.6216335669159889,0.7,0.7654998250745457,0.5214483663439751,1.3034050464630127,0.0,other
0,2.0,70,0.9474332646836948,0.5182808637619019,0.6216335669159889,1.0,0.8073459121567333,0.38139457255601883,1.034001111984253,0.0,other
0,2.0,70,0.9474332646836948,0.5182808637619019,0.6216335669159889,2.0,0.9734749652938972,0.4769529961049557,1.0094391107559204,0.0,true
0,2.0,70,0.9474332646836948,0.5182808637619019,0.6216335669159889,1.4,0.8754130849261689,0.5493750162422657,1.0000228881835938,0.0,other
0,2.0,74,0.9835706658267994,0.6838970184326172,0.6843783333897591,0.7,0.8193859557314354,0.7401234582066536,1.8576151132583618,0.0,other
0,2.0,74,0.9835706658267994,0.6838970184326172,0.6843783333897591,1.0,0.8603502909149455,0.6255549192428589,1.2334930896759033,0.0,other
0,2.0,74,0.9835706658267994,0.6838970184326172,0.6843783333897591,2.0,0.9836999809337531,0.68445885181427,1.086103081703186,0.0,true
0,2.0,74,0.9835706658267994,0.6838970184326172,0.6843783333897591,1.4,0.9041119972805034,0.5131513476371765,1.0867341756820679,0.0,other
0,2.0,78,0.9571630983175912,0.6581022143363953,0.7041297554969788,0.7,0.8500412637150485,0.5342461988329887,1.0760151147842407,0.0,other
0,2.0,78,0.9571630983175912,0.6581022143363953,0.7041297554969788,1.0,0.887825929085723,0.6753319725394249,1.6740789413452148,0.0,other
0,2.0,78,0.9571630983175912,0.6581022143363953,0.7041297554969788,2.0,0.9555157929507554,0.6999169960618019,2.0433340072631836,0.0,true
0,2.0,78,0.9571630983175912,0.6581022143363953,0.7041297554969788,1.4,0.9191860567952542,0.5137817226350307,3.1614608764648438,0.0,other
0,2.0,82,0.9842901402305112,0.7098321914672852,0.7100133076310158,0.7,0.8593395350498163,0.7033396288752556,3.064384937286377,0.0,other
0,2.0,82,0.9842901402305112,0.7098321914672852,0.7100133076310158,1.0,0.9018894794754135,0.7126514986157417,1.0288467407226562,0.0,other
0,2.0,82,0.9842901402305112,0.7098321914672852,0.7100133076310158,2.0,0.9852160427007823,0.710419662296772,1.006839632987976,0.0,true
0,2.0,82,0.9842901402305112,0.7098321914672852,0.7100133076310158,1.4,0.9381325396497698,0.7266466915607452,1.390075445175171,0.0,other
0,2.0,86,0.9707033255123835,0.7260278463363647,0.6788284480571747,0.7,0.7997945061131126,0.6783752366900444,1.0114915370941162,0.0,other
0,2.0,86,0.9707033255123835,0.7260278463363647,0.6788284480571747,1.0,0.842689585868412,0.6628397107124329,1.3933347463607788,0.0,other
0,2.0,86,0.9707033255123835,0.7260278463363647,0.6788284480571747,2.0,0.9690238754895009,0.6287632584571838,1.5132534503936768,0.0,true
0,2.0,86,0.9707033255123835,0.7260278463363647,0.6788284480571747,1.4,0.8947738610367828,0.7127619385719299,1.0025478601455688,0.0,other
1,0.5,10,0.9232613685836397,0.6581659913063049,0.6821641027927399,0.7,0.5136996041459099,0.5772442370653152,2.660370111465454,0.0,other
1,0.5,10,0.9232613685836397,0.6581659913063049,0.6821641027927399,1.0,0.4932154191757201,0.09815580397844315,1.6158783435821533,0.0,other
1,0.5,10,0.9232613685836397,0.6581659913063049,0.6821641027927399,2.0,0.4788005327718364,0.7550114542245865,1.8102962970733643,0.0,other
1,0.5,10,0.9232613685836397,0.6581659913063049,0.6821641027927399,1.4,0.49200874612552525,0.6232688948512077,3.531001329421997,0.0,other
1,0.5,10,0.9232613685836397,0.6581659913063049,0.6821641027927399,0.5,0.9186379479972712,0.6665197610855103,38.23862075805664,0.002928257686676372,true
1,0.5,14,0.8953587266578271,0.5841920971870422,0.5987207293510437,0.7,0.5422079008871211,0.08536163810640574,2.208437919616699,0.0,other
1,0.5,14,0.8953587266578271,0.5841920971870422,0.5987207293510437,1.0,0.5444833278656819,0.5945475697517395,1.1275489330291748,0.0,other
1,0.5,14,0.8953587266578271,0.5841920971870422,0.5987207293510437,2.0,0.5253276060517577,0.4345220513641834,1.4729769229888916,0.0,other
1,0.5,14,0.8953587266578271,0.5841920971870422,0.5987207293510437,1.4,0.533849229515153,0.3075180370360613,1.9665635824203491,0.0,other
1,0.5,14,0.8953587266578271,0.5841920971870422,0.5987207293510437,0.5,0.9076152046835126,0.5985399633646011,46.50105285644531,0.0014641288433382416,true
1,0.5,18,0.7416572314394826,0.5457661747932434,0.5676466748118401,0.7,0.6259530741857731,0.5691769495606422,2.304335594177246,0.0,other
1,0.5,18,0.7416572314394826,0.5457661747932434,0.5676466748118401,1.0,0.6190783933622136,0.35208068788051605,2.9443676471710205,0.0,other
1,0.5,18,0.7416572314394826,0.5457661747932434,0.5676466748118401,2.0,0.6058444929611655,0.41606438532471657,1.3511366844177246,0.0,other
1,0.5,18,0.7416572314394826,0.5457661747932434,0.5676466748118401,1.4,0.6211299212594324,0.3341855101753026,2.1185152530670166,0.0,other
1,0.5,18,0.7416572314394826,0.5457661747932434,0.5676466748118401,0.5,0.7563759930180038,0.5623843818902969,33.29762649536133,0.0014641288433382416,true
1,0.5,22,0.9124171320636807,0.36732661724090576,0.4141066186130047,0.7,0.5841598212691914,0.4011957086622715,3.823300361633301,0.0,other
1,0.5,22,0.9124171320636807,0.36732661724090576,0.4141066186130047,1.0,0.5734485338716404,-0.2023865762166679,1.9052095413208008,0.0,other
1,0.5,22,0.9124171320636807,0.36732661724090576,0.4141066186130047,2.0,0.5532713303449391,0.328445135965012,1.0452299118041992,0.0,other
1,0.5,22,0.9124171320636807,0.36732661724090576,0.4141066186130047,1.4,0.5761504891679802,0.4343551993370056,2.4764606952667236,0.0,other
1,0.5,22,0.9124171320636807,0.36732661724090576,0.4141066186130047,0.5,0.9118107714576731,0.41402462124824524,33.872947692871094,0.0024402147388969953,true
1,0.5,26,0.9157703620527434,0.14436689019203186,0.144904600456357,0.7,0.6646954633779695,-0.018075691536068916,1.0018502473831177,0.0,other
1,0.5,26,0.9157703620527434,0.14436689019203186,0.144904600456357,1.0,0.6528594705374432,-0.05485683539882302,5.994640827178955,0.0,other
1,0.5,26,0.9157703620527434,0.14436689019203186,0.144904600456357,2.0,0.634393536135564,-0.10554252756992355,1.8590526580810547,0.0,other
1,0.5,26,0.9157703620527434,0.14436689019203186,0.144904600456357,1.4,0.6407280487346182,0.06513451598584652,1.0840908288955688,0.0,other
1,0.5,26,0.9157703620527434,0.14436689019203186,0.144904600456357,0.5,0.9181487411546817,0.1730737555772066,9.27271556854248,0.0014641288433382416,true
1,0.5,30,0.9250825231568307,-0.07967247068881989,0.15659206081181765,0.7,0.6716038465353543,-0.044951419811695814,1.4695029258728027,0.0,other
1,0.5,30,0.9250825231568307,-0.07967247068881989,0.15659206081181765,1.0,0.672170032120861,-0.12583640962839127,1.0701580047607422,0.0,other
1,0.5,30,0.9250825231568307,-0.07967247068881989,0.15659206081181765,2.0,0.641547908053589,-0.16198920225724578,1.1145800352096558,0.0,other
1,0.5,30,0.9250825231568307,-0.07967247068881989,0.15659206081181765,1.4,0.6629182982311386,0.008479979587718844,1.3380155563354492,0.0,other
1,0.5,30,0.9250825231568307,-0.07967247068881989,0.15659206081181765,0.5,0.9325970600774245,0.20696965884417295,8.045413970947266,0.0,true
1,0.5,34,0.8593765428746396,0.11061893403530121,0.07234520651400089,0.7,0.657296357214696,0.09298574225977063,1.153870701789856,0.0,other
1,0.5,34,0.8593765428746396,0.11061893403530121,0.07234520651400089,1.0,0.6582131120354685,-0.07456426828866825,1.066726803779602,0.0,other
1,0.5,34,0.8593765428746396,0.11061893403530121,0.07234520651400089,2.0,0.6107972403976999,0.07869699667207897,1.0012766122817993,0.0,other
1,0.5,34,0.8593765428746396,0.11061893403530121,0.07234520651400089,1.4,0.6342462963424649,0.06228547915816307,1.0003188848495483,0.0,other
1,0.5,34,0.8593765428746396,0.11061893403530121,0.07234520651400089,0.5,0.8901984743740099,-0.03567643358837813,1.2021756172180176,0.0024402147388969953,true
1,0.5,38,0.9448219164018141,0.016876675188541412,-0.26335995085537434,0.7,0.6359952895671893,-0.33294806629419327,1.4078327417373657,0.0,other
1,0.5,38,0.9448219164018141,0.016876675188541412,-0.26335995085537434,1.0,0.5960637476341821,-0.39298054948449135,1.1216931343078613,0.0,other
1,0.5,38,0.9448219164018141,0.016876675188541412,-0.26335995085537434,2.0,0.5560874058136629,-0.3118256434099749,1.000853419303894,0.0,other
1,0.5,38,0.9448219164018141,0.016876675188541412,-0.26335995085537434,1.4,0.5707188822402958,-0.4739034026861191,1.8146986961364746,0.0,other
1,0.5,38,0.9448219164018141,0.016876675188541412,-0.26335995085537434,0.5,0.9384778695586189,0.062440516223432496,3.807462453842163,0.0,true
1,0.5,42,0.8948372839280143,0.02951367199420929,-0.007974726177053526,0.7,0.5713302578947763,-0.17132364306598902,1.2112517356872559,0.0,other
1,0.5,42,0.8948372839280143,0.02951367199420929,-0.007974726177053526,1.0,0.5023594636848061,-0.19468591269105673,1.0703935623168945,0.0,other
1,0.5,42,0.8948372839280143,0.02951367199420929,-0.007974726177053526,2.0,0.5024773868087348,-1.0097106918692589,1.5613224506378174,0.0,other
1,0.5,42,0.8948372839280143,0.02951367199420929,-0.007974726177053526,1.4,0.5050223729544645,-0.16351060988381505,1.6570065021514893,0.0,other
1,0.5,42,0.8948372839280143,0.02951367199420929,-0.007974726177053526,0.5,0.9003109557620751,0.1002550246194005,37.309383392333984,0.002928257686676372,true
1,0.5,46,0.7569816385315377,0.016989730298519135,-0.016055972315371037,0.7,0.7468700628709389,-0.21670391492079943,1.9805833101272583,0.0,other
1,0.5,46,0.7569816385315377,0.016989730298519135,-0.016055972315371037,1.0,0.7321310003100013,0.006765640806406736,1.0153114795684814,0.0,other
1,0.5,46,0.7569816385315377,0.016989730298519135,-0.016055972315371037,2.0,0.6926953315732548,-0.024656532797962427,1.1690101623535156,0.0,other
1,0.5,46,0.7569816385315377,0.016989730298519135,-0.016055972315371037,1.4,0.7247572026060675,-0.09230001177638769,1.14811372756958,0.0,other
1,0.5,46,0.7569816385315377,0.016989730298519135,-0.016055972315371037,0.5,0.7571241079210278,-0.01569707994349301,1.3559976816177368,0.0,true
1,0.5,50,0.929219983126808,-0.6641212105751038,-0.20316552510485053,0.7,0.6500642732475093,-0.8169865235686302,1.0044188499450684,0.0,other
1,0.5,50,0.929219983126808,-0.6641212105751038,-0.20316552510485053,1.0,0.6182118405840447,-1.1185887828469276,2.0125527381896973,0.0,other
1,0.5,50,0.929219983126808,-0.6641212105751038,-0.20316552510485053,2.0,0.583089398345713,-0.3375101536512375,1.3377445936203003,0.0,other
1,0.5,50,0.929219983126808,-0.6641212105751038,-0.20316552510485053,1.4,0.6192892335196231,-1.0759340301156044,1.0134038925170898,0.0,other
1,0.5,50,0.929219983126808,-0.6641212105751038,-0.20316552510485053,0.5,0.9327727972226191,-0.1874060444533825,4.386709690093994,0.0,true
1,0.5,54,0.9460767585678868,-0.6698617339134216,-0.7485576272010803,0.7,0.6578780524073315,-0.9737308919429779,1.01643705368042,0.0,other
1,0.5,54,0.9460767585678868,-0.6698617339134216,-0.7485576272010803,1.0,0.6274407917790059,-0.49861742928624153,1.332661747932434,0.0,other
1,0.5,54,0.9460767585678868,-0.6698617339134216,-0.7485576272010803,2.0,0.6133468270326738,-0.46840814128518105,1.0061099529266357,0.0,other
1,0.5,54,0.9460767585678868,-0.6698617339134216,-0.7485576272010803,1.4,0.6107549623589438,-0.4792874790728092,1.0258132219314575,0.0,other
1,0.5,54,0.9460767585678868,-0.6698617339134216,-0.7485576272010803,0.5,0.9388072852368141,-0.7050735056400299,2.490487813949585,0.00048804294777937685,true
1,0.7,10,0.9607665361746957,0.7456832528114319,0.7983380630612373,0.7,0.9516190675999001,0.7734664380550385,1.1082983016967773,0.0,true
